age,workclass,education,education_num,marital_status,occupation,capital_gain,capital_loss,hours_per_week,income
46,Self-emp-not-inc,11th,7,Married-civ-spouse,Transport-moving,0,0,48,<=50K
39,Private,10th,6,Married-civ-spouse,Transport-moving,0,0,40,<=50K
67,Private,Some-college,10,Married-civ-spouse,Sales,6767,0,40,<=50K
38,Private,Some-college,10,Never-married,Tech-support,0,0,42,<=50K
22,Local-gov,Some-college,10,Never-married,Adm-clerical,0,0,40,<=50K
30,Private,Bachelors,13,Never-married,Sales,0,0,40,>50K
39,Without-pay,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,40,<=50K
43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,0,2415,40,>50K
47,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,7298,0,40,>50K
20,Private,12th,8,Never-married,Machine-op-inspct,0,0,40,<=50K
52,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,0,0,40,>50K
50,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,0,0,65,<=50K
34,Private,HS-grad,9,Separated,Transport-moving,0,0,25,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,0,0,40,<=50K
51,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,40,>50K
38,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,80,<=50K
30,Private,Assoc-voc,11,Divorced,Machine-op-inspct,0,0,40,<=50K
19,Private,HS-grad,9,Never-married,Adm-clerical,0,0,20,<=50K
37,Local-gov,Masters,14,Never-married,Prof-specialty,0,0,45,<=50K
38,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,5178,0,50,>50K
27,Federal-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,7298,0,50,>50K
32,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,0,0,40,<=50K
23,Private,Bachelors,13,Never-married,Prof-specialty,0,0,40,<=50K
26,Private,HS-grad,9,Never-married,Other-service,0,0,40,<=50K
24,Private,Bachelors,13,Never-married,Exec-managerial,0,0,40,<=50K
35,Private,Some-college,10,Never-married,Exec-managerial,0,0,50,<=50K
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,0,0,40,>50K
40,Federal-gov,Bachelors,13,Never-married,Tech-support,0,0,40,<=50K
32,Private,HS-grad,9,Never-married,Craft-repair,0,0,38,<=50K
53,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,0,0,50,>50K
23,Private,HS-grad,9,Never-married,Sales,8614,0,15,>50K
54,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,0,0,25,<=50K
21,Private,Some-college,10,Never-married,Adm-clerical,2597,0,40,<=50K
26,Private,11th,7,Married-civ-spouse,Craft-repair,0,0,40,<=50K
29,Private,10th,6,Never-married,Craft-repair,0,0,43,<=50K
38,Private,Some-college,10,Married-civ-spouse,Sales,0,0,50,<=50K
19,Private,11th,7,Never-married,Other-service,0,0,18,<=50K
40,Private,Some-college,10,Married-civ-spouse,Sales,15024,0,50,>50K
37,Private,5th-6th,3,Divorced,Machine-op-inspct,0,0,45,<=50K
41,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,0,0,40,>50K
47,Private,5th-6th,3,Divorced,Sales,0,0,32,<=50K
35,Private,HS-grad,9,Never-married,Machine-op-inspct,0,0,40,<=50K
39,State-gov,Assoc-acdm,12,Married-civ-spouse,Tech-support,0,0,40,<=50K
29,Private,Some-college,10,Divorced,Exec-managerial,0,0,55,>50K
29,Private,Masters,14,Never-married,Sales,0,0,40,<=50K
54,Private,Bachelors,13,Married-civ-spouse,Craft-repair,0,0,40,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,0,0,40,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,0,0,50,>50K
47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,0,0,50,>50K
36,Private,Bachelors,13,Never-married,Exec-managerial,0,0,60,<=50K
63,Private,9th,5,Divorced,Transport-moving,0,0,50,<=50K
25,Private,Bachelors,13,Never-married,Tech-support,0,0,40,<=50K
36,Private,Some-college,10,Married-civ-spouse,Transport-moving,0,0,40,>50K
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,0,0,60,<=50K
23,Private,HS-grad,9,Separated,Other-service,0,0,40,<=50K
38,Self-emp-not-inc,9th,5,Married-civ-spouse,Transport-moving,0,0,45,>50K
53,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,0,0,52,>50K
60,Private,Doctorate,16,Separated,Priv-house-serv,0,0,30,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,5013,0,40,<=50K
33,Private,Bachelors,13,Never-married,Prof-specialty,0,0,40,>50K
21,Private,HS-grad,9,Never-married,Handlers-cleaners,0,0,40,<=50K
45,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,0,0,40,>50K
37,Private,Assoc-acdm,12,Never-married,Prof-specialty,0,0,40,<=50K
60,Local-gov,Some-college,10,Widowed,Exec-managerial,0,0,40,<=50K
21,Private,Some-college,10,Never-married,Sales,0,0,35,<=50K
37,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,0,0,50,>50K
41,State-gov,HS-grad,9,Divorced,Prof-specialty,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
29,Private,HS-grad,9,Never-married,Craft-repair,3325,0,40,<=50K
61,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,0,0,55,>50K
30,Private,Bachelors,13,Married-civ-spouse,Transport-moving,0,0,25,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,45,<=50K
29,Private,Assoc-voc,11,Never-married,Tech-support,0,0,40,<=50K
28,Self-emp-not-inc,Assoc-voc,11,Never-married,Farming-fishing,10520,0,45,>50K
53,Federal-gov,Bachelors,13,Married-civ-spouse,Protective-serv,0,0,40,>50K
73,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,0,0,28,>50K
25,Private,10th,6,Never-married,Farming-fishing,0,0,35,<=50K
30,Private,HS-grad,9,Never-married,Protective-serv,0,0,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Prof-specialty,0,0,40,>50K
51,Private,HS-grad,9,Divorced,Exec-managerial,0,0,40,<=50K
23,State-gov,Bachelors,13,Never-married,Adm-clerical,0,0,52,<=50K
73,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,1409,0,2,<=50K
37,State-gov,Some-college,10,Never-married,Protective-serv,0,0,30,<=50K
72,Private,Bachelors,13,Divorced,Sales,0,0,28,<=50K
30,Self-emp-not-inc,Some-college,10,Separated,Prof-specialty,0,0,40,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Sales,0,0,40,<=50K
27,Private,10th,6,Never-married,Machine-op-inspct,0,0,40,<=50K
22,Private,HS-grad,9,Never-married,Handlers-cleaners,0,0,43,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,0,0,50,>50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,42,>50K
21,Private,11th,7,Married-civ-spouse,Handlers-cleaners,0,0,40,<=50K
35,Private,Bachelors,13,Never-married,Prof-specialty,8614,0,40,>50K
42,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,0,0,50,<=50K
31,Private,Some-college,10,Married-civ-spouse,Sales,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Other-service,0,0,40,<=50K
35,Private,HS-grad,9,Divorced,Adm-clerical,0,0,40,<=50K
26,Private,Some-college,10,Divorced,Sales,0,0,28,<=50K
45,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,3411,0,40,<=50K
27,Private,Some-college,10,Never-married,Adm-clerical,0,0,40,<=50K
39,Private,Bachelors,13,Never-married,Sales,8614,0,50,>50K
71,Private,Bachelors,13,Widowed,Exec-managerial,0,0,40,<=50K
22,Local-gov,Some-college,10,Never-married,Exec-managerial,0,0,25,<=50K
51,Private,10th,6,Married-civ-spouse,Craft-repair,0,0,50,<=50K
48,Private,Assoc-voc,11,Separated,Other-service,0,0,30,<=50K
48,Private,HS-grad,9,Never-married,Adm-clerical,0,0,40,<=50K
21,Private,HS-grad,9,Never-married,Other-service,0,0,64,<=50K
55,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,0,0,10,<=50K
33,Private,HS-grad,9,Never-married,Transport-moving,0,0,60,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,50,>50K
22,Private,HS-grad,9,Never-married,Adm-clerical,0,0,40,<=50K
22,Private,Some-college,10,Never-married,Other-service,0,0,35,<=50K
19,Private,Some-college,10,Never-married,Machine-op-inspct,0,0,30,<=50K
23,Private,7th-8th,4,Never-married,Machine-op-inspct,0,0,40,<=50K
29,Private,HS-grad,9,Never-married,Exec-managerial,0,0,55,<=50K
75,Private,Some-college,10,Divorced,Sales,0,0,36,>50K
54,Self-emp-not-inc,9th,5,Married-civ-spouse,Craft-repair,0,2163,15,<=50K
90,Private,Some-college,10,Never-married,Other-service,0,0,10,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,70,<=50K
20,Private,HS-grad,9,Never-married,Craft-repair,0,0,40,<=50K
24,Local-gov,HS-grad,9,Never-married,Adm-clerical,0,0,38,<=50K
24,Private,Bachelors,13,Never-married,Sales,0,0,45,<=50K
45,Local-gov,Some-college,10,Married-civ-spouse,Tech-support,5013,0,40,<=50K
29,Private,Masters,14,Never-married,Prof-specialty,0,0,40,>50K
47,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,40,>50K
24,Private,HS-grad,9,Never-married,Sales,0,0,50,<=50K
29,Private,HS-grad,9,Never-married,Protective-serv,0,0,35,<=50K
46,Private,Some-college,10,Married-civ-spouse,Prof-specialty,0,0,40,>50K
66,Private,Masters,14,Widowed,Sales,0,0,20,<=50K
41,Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,0,0,40,>50K
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,1902,40,>50K
51,Private,9th,5,Married-civ-spouse,Transport-moving,0,0,45,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Sales,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
65,Private,Masters,14,Married-civ-spouse,Prof-specialty,20051,0,40,>50K
57,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,0,2129,70,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
60,Private,HS-grad,9,Divorced,Machine-op-inspct,0,0,40,<=50K
46,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,0,0,40,>50K
19,Private,HS-grad,9,Never-married,Sales,0,0,40,<=50K
47,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,0,0,55,>50K
39,Private,9th,5,Divorced,Other-service,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Sales,0,0,65,<=50K
20,Private,HS-grad,9,Never-married,Handlers-cleaners,0,0,25,<=50K
62,Private,HS-grad,9,Married-civ-spouse,Sales,0,0,44,<=50K
38,Private,HS-grad,9,Divorced,Sales,0,0,50,>50K
58,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,0,0,40,>50K
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,7688,0,50,>50K
45,Private,Masters,14,Divorced,Prof-specialty,27828,0,50,>50K
27,Private,Some-college,10,Never-married,Handlers-cleaners,0,0,38,<=50K
51,Private,Assoc-voc,11,Divorced,Prof-specialty,0,0,48,<=50K
52,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,15024,0,40,>50K
34,Private,HS-grad,9,Never-married,Adm-clerical,0,0,40,<=50K
41,Private,HS-grad,9,Divorced,Exec-managerial,0,0,40,<=50K
30,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,0,0,40,<=50K
44,Private,Some-college,10,Married-civ-spouse,Craft-repair,0,0,38,>50K
28,Private,HS-grad,9,Never-married,Craft-repair,0,0,40,<=50K
41,Private,HS-grad,9,Never-married,Craft-repair,0,0,40,<=50K
60,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,0,0,40,<=50K
44,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,0,0,50,>50K
40,Federal-gov,HS-grad,9,Divorced,Adm-clerical,0,0,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
49,Private,Assoc-voc,11,Divorced,Craft-repair,0,0,30,<=50K
26,Private,HS-grad,9,Never-married,Other-service,0,0,60,<=50K
33,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,0,0,32,<=50K
62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,4064,0,35,<=50K
45,Private,Some-college,10,Married-civ-spouse,Adm-clerical,0,0,40,>50K
52,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,99999,0,35,>50K
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
47,Private,HS-grad,9,Separated,Craft-repair,0,0,40,>50K
41,Private,Masters,14,Divorced,Exec-managerial,0,0,40,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,0,0,50,>50K
32,Private,Masters,14,Married-civ-spouse,Exec-managerial,0,0,40,>50K
50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,0,0,40,<=50K
32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,5013,0,65,<=50K
19,Private,HS-grad,9,Never-married,Handlers-cleaners,0,0,40,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,0,0,60,<=50K
34,Private,1st-4th,2,Married-civ-spouse,Craft-repair,0,0,40,<=50K
60,Private,10th,6,Separated,Other-service,0,0,40,<=50K
25,Private,Bachelors,13,Never-married,Prof-specialty,0,0,40,<=50K
47,Private,11th,7,Married-civ-spouse,Transport-moving,0,0,40,<=50K
24,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,0,0,40,<=50K
38,Private,Masters,14,Divorced,Tech-support,0,0,40,>50K
37,Private,Bachelors,13,Married-civ-spouse,Tech-support,0,1902,73,>50K
19,Private,Some-college,10,Never-married,Handlers-cleaners,0,0,25,<=50K
24,Private,Masters,14,Never-married,Tech-support,0,0,40,<=50K
52,Private,HS-grad,9,Divorced,Craft-repair,0,0,84,<=50K
27,Without-pay,HS-grad,9,Never-married,Farming-fishing,0,0,40,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,7298,0,40,>50K
33,Private,Some-college,10,Divorced,Exec-managerial,0,2824,48,>50K
45,Private,HS-grad,9,Divorced,Adm-clerical,0,0,50,<=50K
35,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,0,0,40,<=50K
58,Private,11th,7,Married-civ-spouse,Transport-moving,0,0,60,<=50K
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,0,0,50,>50K
41,Private,Bachelors,13,Divorced,Prof-specialty,4650,0,45,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,0,0,20,<=50K
36,Private,Assoc-voc,11,Divorced,Tech-support,0,0,40,<=50K
65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,0,0,40,<=50K
20,Private,HS-grad,9,Never-married,Handlers-cleaners,0,0,35,<=50K
30,State-gov,Some-college,10,Never-married,Adm-clerical,0,0,40,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Tech-support,7688,0,38,>50K
26,Private,Doctorate,16,Never-married,Craft-repair,0,0,20,<=50K
35,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,0,0,45,<=50K
45,Private,Some-college,10,Divorced,Exec-managerial,5721,0,45,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,0,0,45,>50K
40,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,0,0,40,<=50K
31,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,0,1579,45,<=50K
60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,0,0,50,>50K
39,Private,Bachelors,13,Married-civ-spouse,Sales,0,0,40,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Sales,0,0,45,>50K
31,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,0,0,46,<=50K
21,Private,Some-college,10,Never-married,Protective-serv,0,0,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,45,<=50K
33,Private,HS-grad,9,Never-married,Craft-repair,0,0,40,<=50K
35,Private,Some-college,10,Never-married,Other-service,0,0,30,<=50K
53,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Exec-managerial,0,0,80,<=50K
65,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,10605,0,40,>50K
45,Private,HS-grad,9,Married-civ-spouse,Sales,7688,0,40,>50K
25,Private,Assoc-voc,11,Divorced,Adm-clerical,0,0,40,<=50K
43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,0,0,40,>50K
36,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,0,0,40,<=50K
37,State-gov,Bachelors,13,Divorced,Prof-specialty,0,0,50,<=50K
33,Private,Some-college,10,Never-married,Machine-op-inspct,0,0,40,<=50K
48,Private,Some-college,10,Divorced,Exec-managerial,0,0,40,<=50K
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,15024,0,50,>50K
21,Private,HS-grad,9,Never-married,Craft-repair,0,0,40,<=50K
62,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,0,1902,55,>50K
50,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,0,0,40,>50K
33,Private,Bachelors,13,Never-married,Machine-op-inspct,0,0,46,<=50K
40,Private,HS-grad,9,Divorced,Machine-op-inspct,0,0,40,<=50K
38,Private,Assoc-voc,11,Divorced,Other-service,0,0,25,<=50K
28,Private,HS-grad,9,Never-married,Craft-repair,0,0,45,<=50K
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,0,0,40,>50K
52,Private,HS-grad,9,Divorced,Craft-repair,0,0,47,<=50K
44,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,4508,0,72,<=50K
25,Private,HS-grad,9,Never-married,Adm-clerical,0,0,40,<=50K
59,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,7298,0,38,>50K
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,40,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,0,0,40,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,40,<=50K
44,Self-emp-inc,Prof-school,15,Never-married,Prof-specialty,8614,0,50,>50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,55,<=50K
34,Federal-gov,HS-grad,9,Divorced,Other-service,0,0,40,<=50K
50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,0,0,45,>50K
30,Private,Bachelors,13,Never-married,Sales,0,0,50,<=50K
41,Private,7th-8th,4,Married-civ-spouse,Transport-moving,0,0,40,<=50K
61,Local-gov,HS-grad,9,Widowed,Adm-clerical,0,0,40,<=50K
29,Private,Some-college,10,Married-civ-spouse,Sales,0,0,50,>50K
33,Private,Masters,14,Never-married,Exec-managerial,0,0,50,>50K
33,Private,Masters,14,Married-civ-spouse,Exec-managerial,0,0,40,>50K
31,Private,Some-college,10,Divorced,Craft-repair,0,0,45,<=50K
43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,0,0,60,>50K
18,Private,12th,8,Never-married,Handlers-cleaners,0,0,20,<=50K
41,Private,Bachelors,13,Never-married,Adm-clerical,0,0,52,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Sales,0,0,50,>50K
42,Self-emp-not-inc,Assoc-voc,11,Divorced,Craft-repair,0,0,40,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,60,>50K
18,Private,HS-grad,9,Never-married,Prof-specialty,0,0,40,<=50K
36,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,0,0,68,<=50K
26,Self-emp-not-inc,Some-college,10,Never-married,Exec-managerial,0,0,15,<=50K
25,Private,Some-college,10,Never-married,Other-service,4416,0,25,<=50K
32,Private,Some-college,10,Married-civ-spouse,Craft-repair,0,0,40,>50K
37,Private,Some-college,10,Never-married,Craft-repair,0,0,40,<=50K
31,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,0,0,51,<=50K
18,Private,5th-6th,3,Never-married,Farming-fishing,0,0,48,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,60,<=50K
56,Federal-gov,Masters,14,Divorced,Prof-specialty,0,0,48,<=50K
58,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Sales,0,0,25,>50K
37,Private,HS-grad,9,Never-married,Handlers-cleaners,0,0,40,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,0,0,55,>50K
59,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,0,0,40,<=50K
45,Private,HS-grad,9,Never-married,Machine-op-inspct,0,0,40,<=50K
60,Private,HS-grad,9,Divorced,Adm-clerical,0,0,38,<=50K
31,Private,HS-grad,9,Divorced,Sales,0,0,40,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,0,0,40,<=50K
61,Private,11th,7,Widowed,Other-service,0,0,40,<=50K
52,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,0,0,40,<=50K
22,Private,7th-8th,4,Never-married,Handlers-cleaners,0,0,16,<=50K
41,Private,Assoc-voc,11,Married-civ-spouse,Sales,0,0,63,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,0,0,50,>50K
29,Private,Some-college,10,Never-married,Tech-support,0,0,40,<=50K
30,Private,Assoc-acdm,12,Never-married,Sales,0,0,40,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,0,0,50,>50K
75,Private,11th,7,Married-civ-spouse,Protective-serv,6418,0,50,>50K
46,Private,Some-college,10,Divorced,Sales,0,0,80,<=50K
53,Private,HS-grad,9,Married-civ-spouse,Other-service,0,0,40,>50K
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,7688,0,50,>50K
41,Private,Bachelors,13,Divorced,Transport-moving,0,0,48,<=50K
25,Private,HS-grad,9,Never-married,Transport-moving,0,0,40,<=50K
27,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,0,0,40,>50K
47,Private,Some-college,10,Married-civ-spouse,Craft-repair,0,0,43,>50K
53,Private,Some-college,10,Married-civ-spouse,Exec-managerial,0,0,50,>50K
53,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,0,0,45,>50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,0,0,45,<=50K
42,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,7298,0,50,>50K
30,Private,5th-6th,3,Married-civ-spouse,Craft-repair,0,0,40,<=50K
57,Local-gov,Bachelors,13,Never-married,Exec-managerial,0,0,40,>50K
71,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,0,2392,52,>50K
21,Private,HS-grad,9,Never-married,Machine-op-inspct,0,0,40,<=50K
35,Private,Some-college,10,Divorced,Prof-specialty,0,0,40,<=50K
64,Private,HS-grad,9,Married-civ-spouse,Sales,0,0,50,>50K
21,Private,Preschool,1,Never-married,Farming-fishing,0,0,50,<=50K
41,Private,HS-grad,9,Widowed,Transport-moving,13550,0,60,>50K
22,Private,Some-college,10,Never-married,Machine-op-inspct,0,0,40,<=50K
39,Self-emp-inc,Some-college,10,Divorced,Craft-repair,3325,0,40,<=50K
38,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,0,0,50,>50K
42,Private,HS-grad,9,Divorced,Adm-clerical,3325,0,40,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Sales,0,1887,40,>50K
40,Private,HS-grad,9,Divorced,Sales,0,0,40,<=50K
22,Private,HS-grad,9,Never-married,Sales,0,0,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Other-service,3781,0,35,<=50K
18,Private,11th,7,Never-married,Other-service,0,0,25,<=50K
32,Private,Some-college,10,Separated,Other-service,0,0,70,<=50K
31,Private,11th,7,Married-civ-spouse,Other-service,0,2179,35,<=50K
37,Private,Bachelors,13,Never-married,Adm-clerical,0,0,40,<=50K
34,Private,12th,8,Divorced,Other-service,0,0,40,<=50K
31,Private,HS-grad,9,Never-married,Transport-moving,0,0,50,<=50K
30,Private,HS-grad,9,Never-married,Adm-clerical,0,0,40,<=50K
17,Private,10th,6,Never-married,Sales,0,0,15,<=50K
28,Local-gov,HS-grad,9,Separated,Other-service,0,0,40,<=50K
31,Private,HS-grad,9,Never-married,Machine-op-inspct,0,0,40,<=50K
32,Self-emp-not-inc,HS-grad,9,Never-married,Exec-managerial,0,0,20,<=50K
